epoch,train_loss,val_loss
245,8.185225486755371,8.18322491645813
246,8.190285137721471,8.188171625137329
247,8.245248658316475,8.199646711349487
248,8.24924305507115,8.235733032226562
249,8.245294094085693,8.240098476409912
250,8.24740982055664,8.257779121398926
251,8.249315193721227,8.212861061096191
252,8.22567469733102,8.205955505371094
253,8.209636075156075,8.193923711776733
254,8.208069733210973,8.185775995254517
255,8.201530524662562,8.190635681152344
256,8.197965894426618,8.18369746208191
257,8.19282763344901,8.187721252441406
258,8.196418557848249,8.182435512542725
259,8.193169934409005,8.182669401168823
260,8.193458216530937,8.18477201461792
261,8.194502626146589,8.18157958984375
262,8.188382080623082,8.18001413345337
263,8.192772797175817,8.186205625534058
264,8.18962928227016,8.182395935058594
265,8.19015645980835,8.184641599655151
266,8.194950580596924,8.186909675598145
267,8.191954204014369,8.202497243881226
268,8.19157007762364,8.197389364242554
269,8.191498552049909,8.176411390304565
270,8.188867160252162,8.181006908416748
271,8.184096881321498,8.174164295196533
272,8.187405586242676,8.180691242218018
273,8.186183520725795,8.18206787109375
274,8.188555240631104,8.175632238388062
275,8.1886613709586,8.183774948120117
276,8.186407157352992,8.182810306549072
277,8.184771265302386,8.18049669265747
278,8.186992168426514,8.185153007507324
279,8.183395794459752,8.178911924362183
280,8.185659885406494,8.18629264831543
281,8.187659127371651,8.196040153503418
282,8.189081396375384,8.183669567108154
283,8.185615539550781,8.17949366569519
284,8.185532365526472,8.173028469085693
285,8.186027935573033,8.205393314361572
286,8.183436393737793,8.195963382720947
287,8.18465975352696,8.179961442947388
288,8.182189873286656,8.183255672454834
289,8.183110441480364,8.196608781814575
290,8.186169624328613,8.187631130218506
291,8.181537015097481,8.174676895141602
292,8.182037012917656,8.198087215423584
293,8.184153965541295,8.180519819259644
294,8.180665220533099,8.206263303756714
295,8.183097771235875,8.195986032485962
296,8.183962413242885,8.178604364395142
297,8.184005532945905,8.179238080978394
298,8.184462342943464,8.181344270706177
299,8.185353483472552,8.181291580200195
300,8.188604014260429,8.179047107696533
301,8.187076364244733,8.182920455932617
302,8.184858254023961,8.174761533737183
303,8.186725752694267,8.181448698043823
304,8.185360840388707,8.177845239639282
305,8.19856527873448,8.20017147064209
306,8.21337297984532,8.187119960784912
307,8.199382781982422,8.183723211288452
308,8.195992265428815,8.201054573059082
309,8.195376941135951,8.197311878204346
310,8.193046161106654,8.17847990989685
311,8.184320858546666,8.180168151855469
312,8.18562616620745,8.175725221633911
313,8.18176337650844,8.189014673233032
314,8.184632641928536,8.194536924362183
315,8.18613304410662,8.199159622192383
316,8.182666301727295,8.174129009246826
317,8.180126598903112,8.17767333984375
318,8.183883530752999,8.175855875015259
319,8.182675906590053,8.177657127380371
320,8.178675379071917,8.174810409545898
321,8.181421143668038,8.176218509674072
322,8.181190150124687,8.196246862411499
323,8.182405812399727,8.195906162261963
324,8.17836856842041,8.172249794006348
325,8.180009296962194,8.175098896026611
326,8.176643575940814,8.175874710083008
327,8.17847374507359,8.19811224937439
328,8.182530335017614,8.193556070327759
329,8.182453155517578,8.177339792251587
330,8.179662908826556,8.177085399627686
331,8.17700467790876,8.183916330337524
332,8.176844324384417,8.178836584091187
333,8.179598672049385,8.183449745178223
334,8.182300090789795,8.17172360420227
335,8.178986072540283,8.191148042678833
336,8.17852428981236,8.174627780914307
337,8.178484576089042,8.18848466873169
338,8.174765041896276,8.174746990203857
339,8.181492941720146,8.180889129638672
340,8.181325095040458,8.17648959159851
341,8.178791863577706,8.18331003189087
342,8.177532604762487,8.173648357391357
343,8.177600928715297,8.188014030456543
344,8.178995200565883,8.191894054412842
345,8.177707876477923,8.178038835525513
346,8.177164827074323,8.173188209533691
347,8.186177798679896,8.192564010620117
348,8.18118327004569,8.20038390159607
349,8.184914316449847,8.18242859840393
350,8.181561878749303,8.193340301513672
351,8.180431979043144,8.197340965270996
352,8.18220819745745,8.17232346534729
353,8.183562346867152,8.176328182220459
354,8.177107879093715,8.171061038970947
355,8.176562173025948,8.184261560440063
356,8.17455952508109,8.173250913619995
357,8.172935553959437,8.197462320327759
358,8.179723603384835,8.188798427581787
359,8.180295739855085,8.176570177078247
360,8.173613888876778,8.170150518417358
361,8.180009978158134,8.190255880355835
362,8.175374235425677,8.196014165878296
363,8.178222588130406,8.18843936920166
364,8.176745346614293,8.175410270690918
365,8.177652290889196,8.17257308959961
366,8.177195753370013,8.172152996063232
367,8.172912052699498,8.175383567810059
368,8.17930623463222,8.17053484916687
369,8.176665101732526,8.189011096954346
370,8.172838142939977,8.187401533126831
371,8.182366166796003,8.190539598464966
372,8.176151956830706,8.1914644241333
373,8.174514634268624,8.169919967651367
374,8.176933424813408,8.190590143203735
375,8.173593248639788,8.16892123222351
376,8.17327390398298,8.184338808059692
377,8.172534329550606,8.19631814956665
378,8.177031653267997,8.194087982177734
379,8.179207461220878,8.168006896972656
380,8.176272187914167,8.18526005744934
381,8.173329285212926,8.195837020874023
382,8.175668239593506,8.19063949584961
383,8.174599034445626,8.17542839050293
384,8.176391056605748,8.18527603149414
385,8.181257452283587,8.18687653541565
386,8.179576533181327,8.19899034500122
387,8.176370552607946,8.189322710037231
388,8.177009514399938,8.189122915267944
389,8.17633478982108,8.17438554763794
390,8.175631386893135,8.171411752700806
391,8.175949232918876,8.197678089141846
392,8.17208548954555,8.167775630950928
393,8.171384062085833,8.169647932052612
394,8.173588344029017,8.190727472305298
395,8.172118186950684,8.178203105926514
396,8.174185276031494,8.17211103439331
397,8.173241342817034,8.19676661491394
398,8.172697135380336,8.171440362930298
399,8.17061996459961,8.191315412521362
400,8.17462192262922,8.190579175949097
401,8.173936094556536,8.191408157348633
402,8.17248705455235,8.187218427658081
403,8.173598153250557,8.171924114227295
404,8.170572757720947,8.186906337738037
405,8.17210830960955,8.18789529800415
406,8.17764561516898,8.188513278961182
407,8.172395161220006,8.188708066940308
408,8.173768656594413,8.191787719726562
409,8.172879219055176,8.18745732307434
410,8.17356368473598,8.186918258666992
411,8.172598770686559,8.18671727180481
412,8.17395305633545,8.169858932495117
413,8.179884297507149,8.173674821853638
414,8.17302417755127,8.176559209823608
415,8.176416601453509,8.169830560684204
416,8.171252931867327,8.190475463867188
417,8.166980607169014,8.173412084579468
418,8.172554288591657,8.169103860855103
419,8.172850404466901,8.18682599067688
420,8.172329902648926,8.186609029769897
421,8.17256396157401,8.169354915618896
422,8.175778116498675,8.194405317306519
423,8.175457750047956,8.166132926940918
424,8.172788892473493,8.180605411529541
425,8.169192109789167,8.201232433319092
426,8.169779777526855,8.196864128112793
427,8.171869346073695,8.171585083007812
428,8.168955257960729,8.16944146156311
429,8.169733796800886,8.191553592681885
430,8.179067816053118,8.223062753677368
431,8.207388945988246,8.190473556518555
432,8.190277576446533,8.175109148025513
433,8.177333082471575,8.17320466041565
434,8.17671469279698,8.184808731079102
435,8.173273699624199,8.189830780029297
436,8.174389566693987,8.183665990829468
437,8.173321723937988,8.178961753845215
438,8.172827448163714,8.16508436203003
439,8.169727802276611,8.163540124893188
440,8.170245102473668,8.188569068908691
441,8.16987487248012,8.188112258911133
442,8.173271519797188,8.164817571640015
443,8.170183794839042,8.179553508758545
444,8.168770449502128,8.16341757774353
445,8.166988168443952,8.16568112373352
446,8.167455673217773,8.178809881210327
447,8.174964087350029,8.183342218399048
448,8.169776575905937,8.169374227523804
449,8.166699068886894,8.181838274002075
450,8.170329979487828,8.183314561843872
451,8.17233671460833,8.1834397315979
452,8.168342522212438,8.181965589523315
453,8.170622076307025,8.165443420410156
454,8.16725492477417,8.183984518051147
455,8.16925437109811,8.195042371749878
456,8.168390137808663,8.166713953018188
457,8.17117098399571,8.185213327407837
458,8.173475401742119,8.185116291046143
459,8.168574401310511,8.176894664764404
460,8.170824868338448,8.188593626022339
461,8.173737321581159,8.179548740386963
462,8.173105376107353,8.175885677337646
463,8.169738020215716,8.183394432067871
464,8.171966552734375,8.181281566619873
465,8.168724741254534,8.180826902389526
466,8.171546050480433,8.178470373153687
467,8.171719006129674,8.187360286712646
468,8.171175275530134,8.180094003677368
469,8.171286310468401,8.180346488952637
470,8.166512625558036,8.175326347351074
471,8.168396949768066,8.162214279174805
472,8.166844095502581,8.163788557052612
473,8.167598111288887,8.174221277236938
474,8.169514179229736,8.18000340461731
475,8.167251723153251,8.185661554336548
476,8.16733625956944,8.184041023254395
477,8.164699009486608,8.166411638259888
478,8.166644368852888,8.164379119873047
479,8.166304247719902,8.164093017578125
480,8.166797910417829,8.179579019546509
481,8.168596199580602,8.180322647094727
482,8.174357891082764,8.161465406417847
483,8.169846194131035,8.185961246490479
484,8.16915191922869,8.176093578338623
485,8.16731950214931,8.180678606033325
486,8.16987133026123,8.185631275177002
487,8.167418003082275,8.181653261184692
488,8.168284279959542,8.183348655700684
489,8.16998222896031,8.164673089981079
490,8.170679024287633,8.181810855865479
491,8.167006492614746,8.182953834533691
492,8.165725094931465,8.174338340759277
493,8.166915212358747,8.183915615081787
494,8.16903407233102,8.188957929611206
495,8.166271073477608,8.182861328125
496,8.168134348733085,8.161031007766724
497,8.164164406912667,8.179893970489502
498,8.163605076926094,8.177672147750854
499,8.167467185429164,8.180017709732056
