epoch,train_loss,val_loss
776,8.128140449523926,8.126736164093018
777,8.128436207771301,8.125820755958557
778,8.127238273620605,8.12692403793335
779,8.128420978784561,8.12772011756897
780,8.129561841487885,8.128011107444763
781,8.126417398452759,8.12968397140503
782,8.125640839338303,8.125787734985352
783,8.126653611660004,8.125759720802307
784,8.126531451940536,8.126831412315369
785,8.125818371772766,8.126955509185791
786,8.125988364219666,8.12483286857605
787,8.129742860794067,8.126000165939331
788,8.126271694898605,8.128284931182861
789,8.124743193387985,8.125151634216309
790,8.12617039680481,8.125867009162903
791,8.125451028347015,8.126531839370728
792,8.12651601433754,8.125634670257568
793,8.125311940908432,8.126724123954773
794,8.127243369817734,8.12793779373169
795,8.127986013889313,8.1263986825943
796,8.125923693180084,8.126167893409729
797,8.12730324268341,8.127269506454468
798,8.126055210828781,8.12599802017212
799,8.126053631305695,8.132929682731628
800,8.131854981184006,8.149032354354858
801,8.133809030056,8.128546595573425
802,8.127341359853745,8.130744099617004
803,8.12823811173439,8.132076978683472
804,8.12862053513527,8.126911878585815
805,8.134472399950027,8.132775068283081
806,8.131560504436493,8.132481694221497
807,8.127222418785095,8.130053877830505
808,8.126588344573975,8.126025319099426
809,8.127419650554657,8.126266121864319
810,8.127209454774857,8.127006649971008
811,8.126094847917557,8.125773906707764
812,8.129063248634338,8.129272103309631
813,8.12781149148941,8.12754774093628
814,8.126586198806763,8.125069856643677
815,8.125383973121643,8.131214380264282
816,8.12688833475113,8.125163555145264
817,8.126971065998077,8.130236148834229
818,8.127193838357925,8.125692963600159
819,8.127107232809067,8.132240533828735
820,8.12586760520935,8.125770688056946
821,8.131119072437286,8.130423784255981
822,8.127240866422653,8.12634825706482
823,8.12599691748619,8.125243067741394
824,8.126036286354065,8.124671936035156
825,8.125367105007172,8.125770568847656
826,8.125587433576584,8.127083539962769
827,8.1275934278965,8.126113176345825
828,8.126666128635406,8.127193212509155
829,8.127029091119766,8.124917387962341
830,8.125289529561996,8.127830266952515
831,8.126546949148178,8.125033617019653
832,8.124236851930618,8.126154661178589
833,8.12582752108574,8.126495838165283
834,8.124840945005417,8.125133752822876
835,8.128454804420471,8.12703549861908
836,8.126573652029037,8.131545901298523
837,8.12636849284172,8.12499988079071
838,8.125951647758484,8.125138878822327
839,8.12634128332138,8.126319169998169
840,8.128458023071289,8.1266028881073
841,8.126824229955673,8.127400159835815
842,8.125004410743713,8.125495910644531
843,8.125462800264359,8.12826669216156
844,8.125124275684357,8.124506950378418
845,8.124441295862198,8.127184629440308
846,8.126754343509674,8.13009774684906
847,8.127042979001999,8.130672454833984
848,8.12675130367279,8.126189231872559
849,8.125348269939423,8.126402497291565
850,8.125213325023651,8.126089334487915
851,8.127454578876495,8.129940271377563
852,8.129156053066254,8.1265230178833
853,8.12501835823059,8.126451015472412
854,8.125106424093246,8.12758219242096
855,8.124831080436707,8.130948781967163
856,8.124161660671234,8.12981402873993
857,8.123922616243362,8.125209331512451
858,8.125440776348114,8.125118136405945
859,8.125787794589996,8.125233888626099
860,8.124202728271484,8.125017166137695
861,8.126716315746307,8.127058744430542
862,8.124660730361938,8.125184655189514
863,8.124415874481201,8.126192450523376
864,8.125143587589264,8.126372933387756
865,8.125935852527618,8.125077486038208
866,8.125095456838608,8.125170350074768
867,8.12330847978592,8.12503445148468
868,8.12529569864273,8.129271864891052
869,8.127697914838791,8.125608921051025
870,8.128461986780167,8.130106449127197
871,8.125766605138779,8.125624537467957
872,8.127564549446106,8.13029146194458
873,8.130048960447311,8.125759363174438
874,8.125678300857544,8.128926634788513
875,8.124611884355545,8.124339699745178
876,8.143884360790253,8.137195467948914
877,8.128312915563583,8.131959199905396
878,8.126106709241867,8.126383066177368
879,8.123449057340622,8.12705147266388
880,8.124913543462753,8.123977184295654
881,8.123875975608826,8.125962138175964
882,8.124244034290314,8.126030206680298
883,8.125057250261307,8.124411821365356
884,8.124091267585754,8.12779951095581
885,8.124951183795929,8.127241253852844
886,8.126814246177673,8.127349734306335
887,8.125584095716476,8.128352284431458
888,8.12511870265007,8.125840783119202
889,8.124644845724106,8.124529123306274
890,8.124678671360016,8.125223994255066
891,8.125552594661713,8.127593636512756
892,8.131687819957733,8.131986141204834
893,8.125693321228027,8.12372088432312
894,8.124158561229706,8.12400233745575
895,8.124349772930145,8.12807011604309
896,8.123640894889832,8.123613834381104
897,8.124799519777298,8.128863215446472
898,8.123525589704514,8.129170536994934
899,8.123214989900589,8.124239683151245
900,8.123547106981277,8.126202940940857
901,8.122582077980042,8.124703764915466
902,8.122660398483276,8.123986959457397
903,8.123154640197754,8.12483823299408
904,8.12413763999939,8.125430226325989
905,8.143187910318375,8.124460935592651
906,8.124978244304657,8.123364090919495
907,8.124876499176025,8.12683093547821
908,8.124162137508392,8.126435279846191
909,8.1238332092762,8.124384045600891
910,8.124161213636398,8.123921632766724
911,8.124772071838379,8.126137971878052
912,8.124396055936813,8.123271703720093
913,8.127482414245605,8.128584146499634
914,8.125558316707611,8.125844120979309
915,8.132788687944412,8.12973666191101
916,8.129321843385696,8.127908825874329
917,8.12604570388794,8.125665783882141
918,8.125563442707062,8.127485990524292
919,8.124533623456955,8.124844074249268
920,8.123535692691803,8.126343488693237
921,8.123212724924088,8.125773310661316
922,8.124176234006882,8.127171635627747
923,8.12474176287651,8.125766396522522
924,8.135642230510712,8.135245323181152
925,8.129251152276993,8.126002192497253
926,8.126818656921387,8.126182675361633
927,8.12670448422432,8.125075101852417
928,8.124795943498611,8.124762535095215
929,8.124612659215927,8.129805326461792
930,8.125023037195206,8.124364852905273
931,8.124223202466965,8.126396179199219
932,8.123093068599701,8.123106002807617
933,8.124255865812302,8.123557448387146
934,8.12288299202919,8.124232172966003
935,8.123447209596634,8.124202728271484
936,8.12385830283165,8.13032853603363
937,8.12723594903946,8.127188563346863
938,8.123957306146622,8.127609848976135
939,8.125479698181152,8.126350045204163
940,8.124040633440018,8.124083280563354
941,8.123838365077972,8.127815961837769
942,8.123306512832642,8.12330973148346
943,8.124778240919113,8.12317180633545
944,8.124193400144577,8.125949740409851
945,8.126427292823792,8.127322912216187
946,8.126308172941208,8.129533290863037
947,8.124771177768707,8.125652432441711
948,8.123417526483536,8.126233458518982
949,8.125935524702072,8.126516819000244
950,8.123841643333435,8.127521634101868
951,8.129460960626602,8.152498960494995
952,8.19203034043312,8.17198920249939
953,8.163052171468735,8.142176151275635
954,8.142949283123016,8.137529015541077
955,8.14074033498764,8.133391261100769
956,8.140966027975082,8.133148789405823
957,8.131716817617416,8.128311514854431
958,8.129065126180649,8.127676606178284
959,8.127147853374481,8.127825736999512
960,8.127673834562302,8.126765012741089
961,8.126732349395752,8.128485441207886
962,8.125353038311005,8.125492453575134
963,8.125553637742996,8.126705884933472
964,8.12509897351265,8.124778747558594
965,8.125062197446823,8.124838829040527
966,8.124676167964935,8.12431788444519
967,8.123968958854675,8.126291751861572
968,8.122726142406464,8.124009370803833
969,8.123841732740402,8.123718500137329
970,8.1239655315876,8.123723864555359
971,8.123839169740677,8.122936129570007
972,8.123168975114822,8.123425960540771
973,8.123050540685654,8.122745156288147
974,8.12230071425438,8.12480616569519
975,8.122974067926407,8.125708937644958
976,8.124424993991852,8.12883174419403
977,8.12292867898941,8.12278699874878
978,8.123021334409714,8.12462067604065
979,8.122707784175873,8.124608278274536
980,8.122881710529327,8.124192714691162
981,8.12190842628479,8.123443365097046
982,8.122654289007187,8.124862790107727
983,8.122581005096436,8.12329626083374
984,8.13307899236679,8.13757586479187
985,8.134848713874817,8.129938244819641
986,8.1288420855999,8.129511594772339
987,8.125440806150436,8.13122022151947
988,8.124222427606583,8.124067783355713
989,8.124018996953964,8.129139065742493
990,8.123486459255219,8.123213529586792
991,8.122327119112015,8.123557209968567
992,8.123216897249222,8.126522064208984
993,8.130433052778244,8.139999628067017
994,8.126859813928604,8.12698221206665
995,8.124656349420547,8.130813002586365
996,8.127275139093399,8.140262842178345
997,8.13407450914383,8.129266619682312
998,8.127375900745392,8.125069975852966
999,8.124563425779343,8.125856757164001
1000,8.123319119215012,8.12266743183136
1001,8.12391859292984,8.124388337135315
1002,8.1241315305233,8.125614762306213
1003,8.124692738056183,8.12569522857666
1004,8.12944346666336,8.125502824783325
1005,8.12362053990364,8.127285599708557
1006,8.122881144285202,8.123035788536072
1007,8.124462634325027,8.124174118041992
1008,8.122851580381393,8.126428604125977
1009,8.122731178998947,8.12538993358612
1010,8.123215943574905,8.129532814025879
1011,8.12249356508255,8.125089645385742
1012,8.12387278676033,8.123296618461609
1013,8.123007893562317,8.125267148017883
1014,8.124972701072693,8.123486042022705
1015,8.12623792886734,8.123727083206177
1016,8.123825073242188,8.128819584846497
1017,8.12618613243103,8.124136328697205
1018,8.122835248708725,8.124104738235474
1019,8.123019605875015,8.127046465873718
1020,8.122105032205582,8.123890995979309
1021,8.122611194849014,8.124367117881775
1022,8.122850924730301,8.122668981552124
1023,8.122880756855011,8.129720211029053
1024,8.122137874364853,8.124251961708069
1025,8.123430371284485,8.122215628623962
1026,8.121580243110657,8.123422026634216
1027,8.122507452964783,8.1237154006958
1028,8.123695760965347,8.124149203300476
1029,8.121296644210815,8.123141765594482
1030,8.12159463763237,8.128658533096313
1031,8.122840523719788,8.122241616249084
1032,8.121767699718475,8.123946905136108
1033,8.122064501047134,8.125062227249146
1034,8.123659044504166,8.121841192245483
1035,8.122900873422623,8.125783324241638
1036,8.121350049972534,8.124620795249939
1037,8.121524930000305,8.12446939945221
1038,8.121919244527817,8.126528143882751
1039,8.121140867471695,8.127973318099976
1040,8.121466368436813,8.126462578773499
1041,8.120424062013626,8.122585415840149
1042,8.120721757411957,8.12135922908783
1043,8.120260268449783,8.12545394897461
1044,8.123727440834045,8.123870491981506
1045,8.122838824987411,8.123762607574463
1046,8.122429549694061,8.137950897216797
1047,8.123489886522293,8.125072002410889
1048,8.121734142303467,8.127193450927734
1049,8.121226787567139,8.123608708381653
1050,8.120021760463715,8.127801179885864
1051,8.121430546045303,8.122729539871216
1052,8.120575070381165,8.124792098999023
1053,8.12497752904892,8.12272572517395
1054,8.121976047754288,8.122684121131897
1055,8.122138500213623,8.127681374549866
1056,8.12785691022873,8.129341959953308
1057,8.123419553041458,8.128310322761536
1058,8.128054171800613,8.130115628242493
1059,8.127371907234192,8.125083327293396
1060,8.123361706733704,8.123602867126465
1061,8.12145334482193,8.124747395515442
1062,8.12185600399971,8.126374244689941
1063,8.12175241112709,8.130131840705872
1064,8.121778428554535,8.127700328826904
1065,8.12093898653984,8.12211811542511
1066,8.12155169248581,8.125657320022583
1067,8.122974336147308,8.128543257713318
1068,8.122046202421188,8.124268531799316
1069,8.121207058429718,8.122278332710266
1070,8.121285498142242,8.123377799987793
1071,8.121404975652695,8.124844312667847
1072,8.122287809848785,8.124143362045288
1073,8.123016685247421,8.125033617019653
1074,8.122814238071442,8.125792622566223
1075,8.121426701545715,8.125274896621704
1076,8.120735704898834,8.130946278572083
1077,8.12420129776001,8.128548622131348
1078,8.122162342071533,8.128410577774048
1079,8.123411685228348,8.129944324493408
1080,8.122490912675858,8.127760648727417
1081,8.121922463178635,8.135593891143799
1082,8.123609334230423,8.124086141586304
1083,8.12262898683548,8.12245500087738
1084,8.12161785364151,8.126431822776794
1085,8.12275430560112,8.122375965118408
1086,8.121426731348038,8.125758051872253
1087,8.12005665898323,8.1227468252182
1088,8.121919453144073,8.12609577178955
1089,8.121741116046906,8.123947262763977
1090,8.120616763830185,8.124879837036133
1091,8.121840983629227,8.12725031375885
1092,8.12690418958664,8.151769876480103
1093,8.252359420061111,8.21554946899414
1094,8.192140728235245,8.168997883796692
1095,8.164039671421051,8.154114127159119
1096,8.155810952186584,8.148947358131409
1097,8.14684808254242,8.141604542732239
1098,8.142074197530746,8.141106605529785
1099,8.139335423707962,8.136915683746338
1100,8.134741067886353,8.134974122047424
1101,8.135146707296371,8.132219910621643
1102,8.132725864648819,8.131584405899048
1103,8.132248401641846,8.130315780639648
1104,8.13086062669754,8.133130550384521
1105,8.130044281482697,8.128338098526001
1106,8.128594636917114,8.128431677818298
1107,8.128801047801971,8.126986622810364
1108,8.127299547195435,8.127715587615967
1109,8.132013320922852,8.12552547454834
1110,8.127618491649628,8.126928329467773
1111,8.129002183675766,8.133111476898193
1112,8.130235493183136,8.130240201950073
1113,8.125970035791397,8.137480020523071
1114,8.126119464635849,8.127848029136658
1115,8.127478182315826,8.125006079673767
1116,8.125073581933975,8.126073360443115
1117,8.124417454004288,8.124095439910889
1118,8.124861866235733,8.126538872718811
1119,8.12661212682724,8.128350377082825
1120,8.126098036766052,8.130741000175476
1121,8.135456264019012,8.13066029548645
1122,8.127497881650925,8.125448346138
1123,8.125058472156525,8.125398635864258
1124,8.12522441148758,8.124895095825195
1125,8.124194741249084,8.123536348342896
1126,8.12384620308876,8.123581171035767
1127,8.124679207801819,8.122979879379272
1128,8.122785419225693,8.123181343078613
1129,8.122212916612625,8.12409508228302
1130,8.122810810804367,8.123315572738647
1131,8.125013053417206,8.124812364578247
1132,8.122393131256104,8.12246310710907
1133,8.124375343322754,8.126279950141907
1134,8.12193313241005,8.12371027469635
1135,8.12424698472023,8.124249815940857
1136,8.124172449111938,8.124143838882446
1137,8.122947007417679,8.122606873512268
1138,8.122062355279922,8.122960448265076
1139,8.123853504657745,8.12476122379303
1140,8.122573554515839,8.130042672157288
1141,8.12427443265915,8.122379302978516
1142,8.123096585273743,8.124346137046814
